method,collision_system,map_name,num_agents,seed,episode_step,duration_ns,duration_ms
DCC-L,block_both,random-s40_d0.15,300,0,78,62173223,62.173223
DCC-L,block_both,random-s40_d0.15,300,0,79,100033150,100.03315
DCC-L,block_both,random-s40_d0.15,300,0,80,100844011,100.844011
DCC-L,block_both,random-s40_d0.15,600,0,17,177977146,177.977146
DCC-L,block_both,random-s40_d0.15,600,0,18,141571189,141.571189
DCC-L,block_both,random-s40_d0.15,600,0,19,122173485,122.173485
DCC-L,block_both,random-s40_d0.15,600,0,20,142398709,142.398709
DCC-L,block_both,random-s40_d0.15,600,0,21,122319685,122.319685
DCC-L,block_both,random-s40_d0.15,600,0,22,122780245,122.780245
DCC-L,block_both,random-s40_d0.15,600,0,23,122431425,122.431425
DCC-L,block_both,random-s40_d0.15,600,0,24,160676903,160.676903
DCC-L,block_both,random-s40_d0.15,600,0,25,121794045,121.794045
DCC-L,block_both,random-s40_d0.15,600,0,26,141814919,141.814919
DCC-L,block_both,random-s40_d0.15,600,0,27,140947529,140.947529
DCC-L,block_both,random-s40_d0.15,600,0,28,132004167,132.004167
DCC-L,block_both,random-s40_d0.15,600,0,29,122144495,122.144495
DCC-L,block_both,random-s40_d0.15,600,0,30,122906045,122.906045
DCC-L,block_both,random-s40_d0.15,600,0,31,141135739,141.135739
DCC-L,block_both,random-s40_d0.15,600,0,32,122036675,122.036675
DCC-L,block_both,random-s40_d0.15,600,0,33,141529208,141.529208
DCC-L,block_both,random-s40_d0.15,600,0,34,122356774,122.356774
DCC-L,block_both,random-s40_d0.15,600,0,35,149250710,149.25071
DCC-L,block_both,random-s40_d0.15,600,0,36,178608926,178.608926
DCC-L,block_both,random-s40_d0.15,600,0,37,121855705,121.855705
DCC-L,block_both,random-s40_d0.15,600,0,38,122526705,122.526705
DCC-L,block_both,random-s40_d0.15,600,0,39,121489614,121.489614
DCC-L,block_both,random-s40_d0.15,600,0,40,121685125,121.685125
DCC-L,block_both,random-s40_d0.15,600,0,41,177674656,177.674656
DCC-L,block_both,random-s40_d0.15,600,0,42,122450795,122.450795
DCC-L,block_both,random-s40_d0.15,600,0,43,121342705,121.342705
DCC-L,block_both,random-s40_d0.15,600,0,44,145660029,145.660029
DCC-L,block_both,random-s40_d0.15,600,0,45,139525498,139.525498
DCC-L,block_both,random-s40_d0.15,600,0,46,160371163,160.371163
DCC-L,block_both,random-s40_d0.15,600,0,47,159438953,159.438953
DCC-L,block_both,random-s40_d0.15,600,0,48,140784569,140.784569
DCC-L,block_both,random-s40_d0.15,600,0,49,122675295,122.675295
DCC-L,block_both,random-s40_d0.15,600,0,50,122504765,122.504765
DCC-L,block_both,random-s40_d0.15,600,0,51,129448206,129.448206
DCC-L,block_both,random-s40_d0.15,600,0,52,122248955,122.248955
DCC-L,block_both,random-s40_d0.15,600,0,53,122421424,122.421424
DCC-L,block_both,random-s40_d0.15,600,0,54,158803792,158.803792
DCC-L,block_both,random-s40_d0.15,600,0,55,158239672,158.239672
DCC-L,block_both,random-s40_d0.15,600,0,56,159362872,159.362872
DCC-L,block_both,random-s40_d0.15,600,0,57,121366234,121.366234
DCC-L,block_both,random-s40_d0.15,600,0,58,141063609,141.063609
DCC-L,block_both,random-s40_d0.15,600,0,59,124149325,124.149325
DCC-L,block_both,random-s40_d0.15,600,0,60,122043914,122.043914
DCC-L,block_both,random-s40_d0.15,600,0,61,125570515,125.570515
DCC-L,block_both,random-s40_d0.15,600,0,62,141739848,141.739848
DCC-L,block_both,random-s40_d0.15,600,0,63,161350083,161.350083
DCC-L,block_both,random-s40_d0.15,600,0,64,141383249,141.383249
DCC-L,block_both,random-s40_d0.15,600,0,65,126148795,126.148795
DCC-L,block_both,random-s40_d0.15,600,0,66,142173148,142.173148
DCC-L,block_both,random-s40_d0.15,600,0,67,140372298,140.372298
DCC-L,block_both,random-s40_d0.15,600,0,68,140663129,140.663129
DCC-L,block_both,random-s40_d0.15,600,0,69,121963075,121.963075
DCC-L,block_both,random-s40_d0.15,600,0,70,140747159,140.747159
DCC-L,block_both,random-s40_d0.15,600,0,71,121932824,121.932824
DCC-L,block_both,random-s40_d0.15,600,0,72,124123286,124.123286
DCC-L,block_both,random-s40_d0.15,600,0,73,160137453,160.137453
DCC-L,block_both,random-s40_d0.15,600,0,74,144181599,144.181599
DCC-L,block_both,random-s40_d0.15,600,0,75,121693275,121.693275
DCC-L,block_both,random-s40_d0.15,600,0,76,122674075,122.674075
DCC-L,block_both,random-s40_d0.15,600,0,77,159821762,159.821762
DCC-L,block_both,random-s40_d0.15,600,0,78,129087296,129.087296
DCC-L,block_both,random-s40_d0.15,600,0,79,121978855,121.978855
DCC-L,block_both,random-s40_d0.15,600,0,80,122173525,122.173525
DCC-L,soft,random-s40_d0.15,100,0,17,62022742,62.022742
DCC-L,soft,random-s40_d0.15,100,0,18,24580765,24.580765
DCC-L,soft,random-s40_d0.15,100,0,19,24492005,24.492005
DCC-L,soft,random-s40_d0.15,100,0,20,42966669,42.966669
DCC-L,soft,random-s40_d0.15,100,0,21,24838615,24.838615
DCC-L,soft,random-s40_d0.15,100,0,22,61320942,61.320942
DCC-L,soft,random-s40_d0.15,100,0,23,43175529,43.175529
DCC-L,soft,random-s40_d0.15,100,0,24,24577365,24.577365
DCC-L,soft,random-s40_d0.15,100,0,25,79882777,79.882777
DCC-L,soft,random-s40_d0.15,100,0,26,45481780,45.48178
DCC-L,soft,random-s40_d0.15,100,0,27,79769566,79.769566
DCC-L,soft,random-s40_d0.15,100,0,28,44081989,44.081989
DCC-L,soft,random-s40_d0.15,100,0,29,43009908,43.009908
DCC-L,soft,random-s40_d0.15,100,0,30,43521679,43.521679
DCC-L,soft,random-s40_d0.15,100,0,31,24485165,24.485165
DCC-L,soft,random-s40_d0.15,100,0,32,24448955,24.448955
DCC-L,soft,random-s40_d0.15,100,0,33,42951679,42.951679
DCC-L,soft,random-s40_d0.15,100,0,34,79755136,79.755136
DCC-L,soft,random-s40_d0.15,100,0,35,61273173,61.273173
DCC-L,soft,random-s40_d0.15,100,0,36,117082794,117.082794
DCC-L,soft,random-s40_d0.15,100,0,37,62193353,62.193353
DCC-L,soft,random-s40_d0.15,100,0,38,43691388,43.691388
DCC-L,soft,random-s40_d0.15,100,0,39,24309315,24.309315
DCC-L,soft,random-s40_d0.15,100,0,40,43016089,43.016089
DCC-L,soft,random-s40_d0.15,100,0,41,43109749,43.109749
DCC-L,soft,random-s40_d0.15,100,0,42,79413536,79.413536
DCC-L,soft,random-s40_d0.15,100,0,43,43111128,43.111128
DCC-L,soft,random-s40_d0.15,100,0,44,42774839,42.774839
DCC-L,soft,random-s40_d0.15,100,0,45,79215756,79.215756
DCC-L,soft,random-s40_d0.15,100,0,46,61179622,61.179622
DCC-L,soft,random-s40_d0.15,100,0,47,79621626,79.621626
DCC-L,soft,random-s40_d0.15,100,0,48,98041590,98.04159
DCC-L,soft,random-s40_d0.15,100,0,49,24036255,24.036255
DCC-L,soft,random-s40_d0.15,100,0,50,43165789,43.165789
DCC-L,soft,random-s40_d0.15,100,0,51,79330736,79.330736
DCC-L,soft,random-s40_d0.15,100,0,52,43299649,43.299649
DCC-L,soft,random-s40_d0.15,100,0,53,24349074,24.349074
DCC-L,soft,random-s40_d0.15,100,0,54,79719346,79.719346
DCC-L,soft,random-s40_d0.15,100,0,55,42860608,42.860608
DCC-L,soft,random-s40_d0.15,100,0,56,24759515,24.759515
DCC-L,soft,random-s40_d0.15,100,0,57,127831836,127.831836
DCC-L,soft,random-s40_d0.15,100,0,58,43551089,43.551089
DCC-L,soft,random-s40_d0.15,100,0,59,61172702,61.172702
DCC-L,soft,random-s40_d0.15,100,0,60,61259403,61.259403
DCC-L,soft,random-s40_d0.15,100,0,61,61171532,61.171532
DCC-L,soft,random-s40_d0.15,100,0,62,97685529,97.685529
DCC-L,soft,random-s40_d0.15,100,0,63,61074873,61.074873
DCC-L,soft,random-s40_d0.15,100,0,64,42895298,42.895298
DCC-L,soft,random-s40_d0.15,100,0,65,79780276,79.780276
DCC-L,soft,random-s40_d0.15,100,0,66,61924942,61.924942
DCC-L,soft,random-s40_d0.15,100,0,67,61518233,61.518233
DCC-L,soft,random-s40_d0.15,100,0,68,42880728,42.880728
DCC-L,soft,random-s40_d0.15,100,0,69,42760359,42.760359
DCC-L,soft,random-s40_d0.15,100,0,70,61448182,61.448182
DCC-L,soft,random-s40_d0.15,100,0,71,61541282,61.541282
DCC-L,soft,random-s40_d0.15,100,0,72,60945243,60.945243
DCC-L,soft,random-s40_d0.15,100,0,73,61039513,61.039513
DCC-L,soft,random-s40_d0.15,100,0,74,42901268,42.901268
DCC-L,soft,random-s40_d0.15,100,0,75,61087483,61.087483
DCC-L,soft,random-s40_d0.15,100,0,76,61215082,61.215082
DCC-L,soft,random-s40_d0.15,100,0,77,115663343,115.663343
DCC-L,soft,random-s40_d0.15,100,0,78,42768709,42.768709
DCC-L,soft,random-s40_d0.15,100,0,79,97579390,97.57939
DCC-L,soft,random-s40_d0.15,100,0,80,97832330,97.83233
DCC-L,soft,random-s40_d0.15,300,0,17,118379225,118.379225
DCC-L,soft,random-s40_d0.15,300,0,18,81139847,81.139847
DCC-L,soft,random-s40_d0.15,300,0,19,135423828,135.423828
DCC-L,soft,random-s40_d0.15,300,0,20,117129814,117.129814
DCC-L,soft,random-s40_d0.15,300,0,21,80523377,80.523377
DCC-L,soft,random-s40_d0.15,300,0,22,62513563,62.513563
DCC-L,soft,random-s40_d0.15,300,0,23,117529525,117.529525
DCC-L,soft,random-s40_d0.15,300,0,24,98984230,98.98423
DCC-L,soft,random-s40_d0.15,300,0,25,121223255,121.223255
DCC-L,soft,random-s40_d0.15,300,0,26,98347811,98.347811
DCC-L,soft,random-s40_d0.15,300,0,27,118029355,118.029355
DCC-L,soft,random-s40_d0.15,300,0,28,67220694,67.220694
DCC-L,soft,random-s40_d0.15,300,0,29,154800082,154.800082
DCC-L,soft,random-s40_d0.15,300,0,30,80468286,80.468286
DCC-L,soft,random-s40_d0.15,300,0,31,117645884,117.645884
DCC-L,soft,random-s40_d0.15,300,0,32,99751801,99.751801
DCC-L,soft,random-s40_d0.15,300,0,33,155779312,155.779312
DCC-L,soft,random-s40_d0.15,300,0,34,99051750,99.05175
DCC-L,soft,random-s40_d0.15,300,0,35,63205193,63.205193
DCC-L,soft,random-s40_d0.15,300,0,36,135812908,135.812908
DCC-L,soft,random-s40_d0.15,300,0,37,172863196,172.863196
DCC-L,soft,random-s40_d0.15,300,0,38,176034856,176.034856
DCC-L,soft,random-s40_d0.15,300,0,39,172989866,172.989866
DCC-L,soft,random-s40_d0.15,300,0,40,153977512,153.977512
DCC-L,soft,random-s40_d0.15,300,0,41,100106260,100.10626
DCC-L,soft,random-s40_d0.15,300,0,42,118199345,118.199345
DCC-L,soft,random-s40_d0.15,300,0,43,174330216,174.330216
DCC-L,soft,random-s40_d0.15,300,0,44,173143926,173.143926
DCC-L,soft,random-s40_d0.15,300,0,45,83594758,83.594758
DCC-L,soft,random-s40_d0.15,300,0,46,154755422,154.755422
DCC-L,soft,random-s40_d0.15,300,0,47,80786797,80.786797
DCC-L,soft,random-s40_d0.15,300,0,48,136437398,136.437398
DCC-L,soft,random-s40_d0.15,300,0,49,136263848,136.263848
DCC-L,soft,random-s40_d0.15,300,0,50,99168150,99.16815
DCC-L,soft,random-s40_d0.15,300,0,51,136091879,136.091879
DCC-L,soft,random-s40_d0.15,300,0,52,154776482,154.776482
DCC-L,soft,random-s40_d0.15,300,0,53,154686842,154.686842
DCC-L,soft,random-s40_d0.15,300,0,54,80364827,80.364827
DCC-L,soft,random-s40_d0.15,300,0,55,136170338,136.170338
DCC-L,soft,random-s40_d0.15,300,0,56,80645147,80.645147
DCC-L,soft,random-s40_d0.15,300,0,57,155500322,155.500322
DCC-L,soft,random-s40_d0.15,300,0,58,136375668,136.375668
DCC-L,soft,random-s40_d0.15,300,0,59,118578825,118.578825
DCC-L,soft,random-s40_d0.15,300,0,60,156724883,156.724883
DCC-L,soft,random-s40_d0.15,300,0,61,212324424,212.324424
DCC-L,soft,random-s40_d0.15,300,0,62,100828881,100.828881
DCC-L,soft,random-s40_d0.15,300,0,63,85024587,85.024587
DCC-L,soft,random-s40_d0.15,300,0,64,141913769,141.913769
DCC-L,soft,random-s40_d0.15,300,0,65,101493841,101.493841
DCC-L,soft,random-s40_d0.15,300,0,66,100804761,100.804761
DCC-L,soft,random-s40_d0.15,300,0,67,136887858,136.887858
DCC-L,soft,random-s40_d0.15,300,0,68,99442451,99.442451
DCC-L,soft,random-s40_d0.15,300,0,69,192370710,192.37071
DCC-L,soft,random-s40_d0.15,300,0,70,62617923,62.617923
DCC-L,soft,random-s40_d0.15,300,0,71,118353135,118.353135
DCC-L,soft,random-s40_d0.15,300,0,72,102842882,102.842882
DCC-L,soft,random-s40_d0.15,300,0,73,139963789,139.963789
DCC-L,soft,random-s40_d0.15,300,0,74,120455195,120.455195
DCC-L,soft,random-s40_d0.15,300,0,75,158515513,158.515513
DCC-L,soft,random-s40_d0.15,300,0,76,99756890,99.75689
DCC-L,soft,random-s40_d0.15,300,0,77,155828363,155.828363
DCC-L,soft,random-s40_d0.15,300,0,78,140371039,140.371039
DCC-L,soft,random-s40_d0.15,300,0,79,118954655,118.954655
DCC-L,soft,random-s40_d0.15,300,0,80,118670885,118.670885
DCC-L,soft,random-s40_d0.15,600,0,17,159033313,159.033313
DCC-L,soft,random-s40_d0.15,600,0,18,177881817,177.881817
DCC-L,soft,random-s40_d0.15,600,0,19,197561091,197.561091
DCC-L,soft,random-s40_d0.15,600,0,20,141946069,141.946069
DCC-L,soft,random-s40_d0.15,600,0,21,201638382,201.638382
DCC-L,soft,random-s40_d0.15,600,0,22,179012987,179.012987
DCC-L,soft,random-s40_d0.15,600,0,23,121947535,121.947535
DCC-L,soft,random-s40_d0.15,600,0,24,141681599,141.681599
DCC-L,soft,random-s40_d0.15,600,0,25,160297583,160.297583
DCC-L,soft,random-s40_d0.15,600,0,26,196423351,196.423351
DCC-L,soft,random-s40_d0.15,600,0,27,141742590,141.74259
DCC-L,soft,random-s40_d0.15,600,0,28,141604779,141.604779
DCC-L,soft,random-s40_d0.15,600,0,29,197055921,197.055921
DCC-L,soft,random-s40_d0.15,600,0,30,216639335,216.639335
DCC-L,soft,random-s40_d0.15,600,0,31,196355141,196.355141
DCC-L,soft,random-s40_d0.15,600,0,32,161273063,161.273063
DCC-L,soft,random-s40_d0.15,600,0,33,167215955,167.215955
DCC-L,soft,random-s40_d0.15,600,0,34,216374215,216.374215
DCC-L,soft,random-s40_d0.15,600,0,35,141178069,141.178069
DCC-L,soft,random-s40_d0.15,600,0,36,214169954,214.169954
DCC-L,soft,random-s40_d0.15,600,0,37,179416387,179.416387
DCC-L,soft,random-s40_d0.15,600,0,38,179485218,179.485218
DCC-L,soft,random-s40_d0.15,600,0,39,141572719,141.572719
DCC-L,soft,random-s40_d0.15,600,0,40,177786937,177.786937
DCC-L,soft,random-s40_d0.15,600,0,41,196697471,196.697471
DCC-L,soft,random-s40_d0.15,600,0,42,197464291,197.464291
DCC-L,soft,random-s40_d0.15,600,0,43,161528183,161.528183
DCC-L,soft,random-s40_d0.15,600,0,44,161158874,161.158874
DCC-L,soft,random-s40_d0.15,600,0,45,141105290,141.10529
DCC-L,soft,random-s40_d0.15,600,0,46,161206754,161.206754
DCC-L,soft,random-s40_d0.15,600,0,47,123874726,123.874726
